sch,sch_dep,sch_par,sid,story_dep,story_par,text
8	a	a	_	DT	_	9	det	_	_
9	view	view	_	NN	_	6	nmod	_	_
10	.	.	_	.	_	3	punct	_	_

1	The	the	_	DT	_	2	det	_	_
2	people	people	_	NNS	_	3	nsubj	_	_
3	protested	protest	_	VBD	_	0	root	_	_
4	peacefully	peacefully	_	RB	_	3	advmod	_	_
5	on	on	_	IN	_	7	case	_	_
6	a	a	_	DT	_	7	det	_	_
7	street	street	_	NN	_	3	nmod	_	_
8	.	.	_	.	_	3	punct	_	_

1	The	the	_	DT	_	2	det	_	_
2	people	people	_	NNS	_	3	nsubj	_	_
3	rebelled	rebel	_	VBD	_	0	root	_	_
4	and	and	_	CC	_	3	cc	_	_
5	created	create	_	VBD	_	3	conj	_	_
6	riot	riot	_	NN	_	5	dobj	_	_
7	.	.	_	.	_	3	punct	_	_

1	The	the	_	DT	_	2	det	_	_
2	people	people	_	NNS	_	3	nsubj	_	_
3	burned	burn	_	VBD	_	0	root	_	_
4	a	a	_	DT	_	6	det	_	_
5	police	police	_	NN	_	6	compound	_	_
6	car	car	_	NN	_	3	dobj	_	_
7	and	and	_	CC	_	3	cc	_	_
8	threw	throw	_	VBD	_	3	conj	_	_
9	a	a	_	DT	_	10	det	_	_
10	thing	thing	_	NN	_	8	dobj	_	_
11	at	at	_	IN	_	13	case	_	_
12	a	a	_	DT	_	13	det	_	_
13	police	police	_	NN	_	8	nmod	_	_
14	.	.	_	.	_	3	punct	_	_

1	The	the	_	DT	_	2	det	_	_
2	police	police	_	NN	_	3	nsubj	_	_
3	alleviated	alleviate	_	VBD	_	0	root	_	_
4	the	the	_	DT	_	5	det	_	_
5	people	people	_	NNS	_	3	dobj	_	_
6	of	of	_	IN	_	7	case	_	_
7	riot	riot	_	NN	_	5	nmod	_	_
8	.	.	_	.	_	3	punct	_	_

1	The	the	_	DT	_	2	det	_	_
2	police	police	_	NN	_	3	nsubj	_	_
3	fired	fire	_	VBD	_	0	root	_	_
4	a	a	_	DT	_	6	det	_	_
5	tear	tear	_	VB	_	6	amod	_	_
6	gas	gas	_	NN	_	3	dobj	_	_
7	at	at	_	IN	_	9	case	_	_
8	the	the	_	DT	_	9	det	_	_
9	people	people	_	NNS	_	3	nmod	_	_
10	and	and	_	CC	_	3	cc	_	_
11	fired	fire	_	VBD	_	3	conj	_	_
12	a	a	_	DT	_	13	det	_	_
13	bullet	bullet	_	NN	_	11	dobj	_	_
14	at	at	_	IN	_	16	case	_	_
15	the	the	_	DT	_	16	det	_	_
16	people	people	_	NNS	_	11	nmod	_	_
17	,	,	_	,	_	3	punct	_	_
18	and	and	_	CC	_	3	cc	_	_
19	the	the	_	DT	_	20	det	_	_
20	people	people	_	NNS	_	21	nsubj	_	_
21	smashed	smash	_	VBD	_	3	conj	_	_
22	a	a	_	DT	_	23	det	_	_
23	window	window	_	NN	_	21	dobj	_	_
24	.	.	_	.	_	3	punct	_	_

","(ROOT (S (NP (NP (DT A) (NN summit) (NN meeting)) (VP (VBN named) (NP (NN G20) (NN summit)))) (VP (VBD started) (PP (IN on) (NP-TMP (JJ eventful) (NN today)))) (. .)))
(ROOT (S (NP (NN G20) (NN summit)) (VP (VBD happened) (ADVP (RB annually))) (. .)))
(ROOT (S (NP (NP (DT A) (NN world)) (CC and) (NP (JJ many) (NN leader))) (VP (VBD came) (CC and) (VBD talked) (PP (IN about) (S (NP (PRP it)) (VP (VBG running) (NP (DT a) (NN government)))))) (. .)))
(ROOT (S (NP (DT A) (NNS people)) (VP (VBD protested) (SBAR (IN because) (S (NP (PRP it)) (VP (VBD disagreed) (PP (IN about) (NP (DT a) (NN view))))))) (. .)))
(ROOT (S (NP (DT The) (NNS people)) (VP (VBD protested) (ADVP (RB peacefully)) (PP (IN on) (NP (DT a) (NN street)))) (. .)))
(ROOT (S (NP (DT The) (NNS people)) (VP (VP (VBD rebelled)) (CC and) (VP (VBD created) (NP (NN riot)))) (. .)))
(ROOT (S (NP (DT The) (NNS people)) (VP (VP (VBD burned) (NP (DT a) (NN police) (NN car))) (CC and) (VP (VBD threw) (NP (DT a) (NN thing)) (PP (IN at) (NP (DT a) (NN police))))) (. .)))
(ROOT (S (NP (DT The) (NN police)) (VP (VBD alleviated) (NP (NP (DT the) (NNS people)) (PP (IN of) (NP (NN riot))))) (. .)))
(ROOT (S (S (NP (DT The) (NN police)) (VP (VP (VBD fired) (S (NP (DT a)) (VP (VB tear) (NP (NN gas)) (PP (IN at) (NP (DT the) (NNS people)))))) (CC and) (VP (VBD fired) (NP (DT a) (NN bullet)) (PP (IN at) (NP (DT the) (NNS people)))))) (, ,) (CC and) (S (NP (DT the) (NNS people)) (VP (VBD smashed) (NP (DT a) (NN window)))) (. .)))
",blogs-01,"1	Today	today	_	NN	_	7	nsubj	_	_
2	was	be	_	VBD	_	7	cop	_	_
3	a	a	_	DT	_	7	det	_	_
4	very	very	_	RB	_	5	advmod	_	_
5	eventful	eventful	_	JJ	_	7	amod	_	_
6	work	work	_	NN	_	7	compound	_	_
7	day	day	_	NN	_	0	root	_	_
8	.	.	_	.	_	7	punct	_	_

1	Today	today	_	NN	_	4	nsubj	_	_
2	was	be	_	VBD	_	4	cop	_	_
3	the	the	_	DT	_	4	det	_	_
4	start	start	_	NN	_	0	root	_	_
5	of	of	_	IN	_	8	case	_	_
6	the	the	_	DT	_	8	det	_	_
7	G20	g20	_	NN	_	8	compound	_	_
8	summit	summit	_	NN	_	4	nmod	_	_
9	.	.	_	.	_	4	punct	_	_

1	It	it	_	PRP	_	2	nsubj	_	_
2	happens	happen	_	VBZ	_	0	root	_	_
3	every	every	_	DT	_	4	det	_	_
4	year	year	_	NN	_	2	nmod:tmod	_	_
5	and	and	_	CC	_	2	cc	_	_
6	it	it	_	PRP	_	7	nsubj	_	_
7	is	be	_	VBZ	_	2	conj	_	_
8	where	where	_	WRB	_	16	advmod	_	_
9	20	20	_	CD	_	16	nsubj	_	_
10	of	of	_	IN	_	12	case	_	_
11	the	the	_	DT	_	12	det	_	_
12	leaders	leader	_	NNS	_	9	nmod	_	_
13	of	of	_	IN	_	15	case	_	_
14	the	the	_	DT	_	15	det	_	_
15	world	world	_	NN	_	12	nmod	_	_
16	come	come	_	VBN	_	7	advcl	_	_
17	together	together	_	RB	_	16	advmod	_	_
18	to	to	_	TO	_	19	mark	_	_
19	talk	talk	_	VB	_	16	xcomp	_	_
20	about	about	_	IN	_	23	mark	_	_
21	how	how	_	WRB	_	23	advmod	_	_
22	to	to	_	TO	_	23	mark	_	_
23	run	run	_	VB	_	19	advcl	_	_
24	their	they	_	PRP$	_	25	nmod:poss	_	_
25	governments	government	_	NNS	_	23	dobj	_	_
26	effectively	effectively	_	RB	_	23	advmod	_	_
27	and	and	_	CC	_	23	cc	_	_
28	what	what	_	WP	_	23	conj	_	_
29	not	not	_	RB	_	28	neg	_	_
30	.	.	_	.	_	2	punct	_	_

1	Since	since	_	IN	_	3	mark	_	_
2	there	there	_	EX	_	3	expl	_	_
3	are	be	_	VBP	_	0	root	_	_
4	so	so	_	RB	_	5	advmod	_	_
5	many	many	_	JJ	_	6	amod	_	_
6	leaders	leader	_	NNS	_	3	nsubj	_	_
7	coming	come	_	VBG	_	6	acl	_	_
8	together	together	_	RB	_	7	advmod	_	_
9	their	they	_	PRP$	_	11	nsubj	_	_
10	are	be	_	VBP	_	11	aux	_	_
11	going	go	_	VBG	_	7	ccomp	_	_
12	to	to	_	TO	_	15	mark	_	_
13	be	be	_	VB	_	15	cop	_	_
14	a	a	_	DT	_	15	det	_	_
15	lot	lot	_	NN	_	11	xcomp	_	_
16	of	of	_	IN	_	17	case	_	_
17	people	people	_	NNS	_	15	nmod	_	_
18	who	who	_	WP	_	19	nsubj	_	_
19	have	have	_	VBP	_	17	acl:relcl	_	_
20	different	different	_	JJ	_	21	amod	_	_
21	views	view	_	NNS	_	19	dobj	_	_
22	on	on	_	IN	_	25	mark	_	_
23	how	how	_	WRB	_	25	advmod	_	_
24	to	to	_	TO	_	25	mark	_	_
25	run	run	_	VB	_	19	advcl	_	_
26	the	the	_	DT	_	27	det	_	_
27	government	government	_	NN	_	25	dobj	_	_
28	they	they	_	PRP	_	29	nsubj	_	_
29	follow	follow	_	VBP	_	15	acl:relcl	_	_
30	so	so	_	IN	_	32	mark	_	_
31	they	they	_	PRP	_	32	nsubj	_	_
32	protest	protest	_	VBP	_	29	advcl	_	_
33	.	.	_	.	_	3	punct	_	_

1	There	there	_	EX	_	2	expl	_	_
2	was	be	_	VBD	_	0	root	_	_
3	a	a	_	DT	_	4	det	_	_
4	protest	protest	_	NN	_	2	nsubj	_	_
5	that	that	_	WDT	_	6	nsubj	_	_
6	happened	happen	_	VBD	_	4	acl:relcl	_	_
7	along	along	_	IN	_	9	case	_	_
8	the	the	_	DT	_	9	det	_	_
9	street	street	_	NN	_	6	nmod	_	_
10	where	where	_	WRB	_	12	advmod	_	_
11	I	I	_	PRP	_	12	nsubj	_	_
12	work	work	_	VBP	_	9	acl:relcl	_	_
13	and	and	_	CC	_	12	cc	_	_
14	at	at	_	IN	_	15	case	_	_
15	first	first	_	JJ	_	17	advcl	_	_
16	it	it	_	PRP	_	17	nsubj	_	_
17	looked	look	_	VBD	_	12	conj	_	_
18	peaceful	peaceful	_	JJ	_	17	xcomp	_	_
19	until	until	_	IN	_	24	mark	_	_
20	a	a	_	DT	_	21	det	_	_
21	bunch	bunch	_	NN	_	24	nsubj	_	_
22	of	of	_	IN	_	23	case	_	_
23	people	people	_	NNS	_	21	nmod	_	_
24	started	start	_	VBD	_	17	advcl	_	_
25	rebelling	rebel	_	VBG	_	24	xcomp	_	_
26	and	and	_	CC	_	25	cc	_	_
27	creating	create	_	VBG	_	25	conj	_	_
28	a	a	_	DT	_	29	det	_	_
29	riot	riot	_	NN	_	25	dobj	_	_
30	.	.	_	.	_	2	punct	_	_

1	Police	Police	_	NNP	_	2	compound	_	_
2	cars	car	_	NNS	_	4	nsubjpass	_	_
3	were	be	_	VBD	_	4	auxpass	_	_
4	burned	burn	_	VBN	_	0	root	_	_
5	and	and	_	CC	_	4	cc	_	_
6	things	thing	_	NNS	_	8	nsubjpass	_	_
7	were	be	_	VBD	_	8	auxpass	_	_
8	thrown	throw	_	VBN	_	4	conj	_	_
9	at	at	_	IN	_	10	case	_	_
10	cops	cop	_	NNS	_	8	nmod	_	_
11	.	.	_	.	_	4	punct	_	_

1	Police	police	_	NNS	_	6	nsubj	_	_
2	were	be	_	VBD	_	6	cop	_	_
3	in	in	_	IN	_	6	case	_	_
4	full	full	_	JJ	_	6	amod	_	_
5	riot	riot	_	NN	_	6	compound	_	_
6	gear	gear	_	NN	_	0	root	_	_
7	to	to	_	TO	_	8	mark	_	_
8	alleviate	alleviate	_	VB	_	6	acl	_	_
9	the	the	_	DT	_	10	det	_	_
10	violence	violence	_	NN	_	8	dobj	_	_
11	.	.	_	.	_	6	punct	_	_

1	As	as	_	IN	_	3	mark	_	_
2	things	thing	_	NNS	_	3	nsubj	_	_
3	got	get	_	VBD	_	12	advcl	_	_
4	worse	worse	_	JJR	_	3	xcomp	_	_
5	tear	tear	_	VB	_	4	dep	_	_
6	gas	gas	_	NN	_	10	compound	_	_
7	and	and	_	CC	_	6	cc	_	_
8	bean	bean	_	NN	_	6	conj	_	_
9	bag	bag	_	NN	_	10	compound	_	_
10	bullets	bullet	_	NNS	_	5	dobj	_	_
11	were	be	_	VBD	_	12	auxpass	_	_
12	fired	fire	_	VBN	_	0	root	_	_
13	at	at	_	IN	_	15	case	_	_
14	the	the	_	DT	_	15	det	_	_
15	rioters	rioter	_	NNS	_	12	nmod	_	_
16	while	while	_	IN	_	18	mark	_	_
17	they	they	_	PRP	_	18	nsubj	_	_
18	smash	smash	_	VBP	_	12	advcl	_	_
19	windows	window	_	NNS	_	18	dobj	_	_
20	of	of	_	IN	_	21	case	_	_
21	stores	store	_	NNS	_	19	nmod	_	_
22	.	.	_	.	_	12	punct	_	_

1	And	and	_	CC	_	4	cc	_	_
2	this	this	_	DT	_	4	nsubj	_	_
3	all	all	_	DT	_	4	dep	_	_
4	happened	happen	_	VBD	_	0	root	_	_
5	right	right	_	RB	_	7	advmod	_	_
6	in	in	_	IN	_	7	case	_	_
7	front	front	_	NN	_	4	nmod	_	_
8	of	of	_	IN	_	10	case	_	_
9	my	my	_	PRP$	_	10	nmod:poss	_	_
10	store	store	_	NN	_	7	nmod	_	_
11	which	which	_	WDT	_	13	nsubj	_	_
12	was	be	_	VBD	_	13	cop	_	_
13	kind	kind	_	NN	_	10	acl:relcl	_	_
14	of	of	_	IN	_	15	case	_	_
15	scary	scary	_	JJ	_	13	nmod	_	_
16	but	but	_	CC	_	13	cc	_	_
17	it	it	_	PRP	_	19	nsubj	_	_
18	was	be	_	VBD	_	19	cop	_	_
19	kind	kind	_	NN	_	13	conj	_	_
20	of	of	_	IN	_	21	case	_	_
21	interesting	interesting	_	JJ	_	19	nmod	_	_
22	since	since	_	IN	_	26	mark	_	_
23	I	I	_	PRP	_	26	nsubj	_	_
24	've	have	_	VBP	_	26	aux	_	_
25	never	never	_	RB	_	26	neg	_	_
26	seen	see	_	VBN	_	19	advcl	_	_
27	a	a	_	DT	_	28	det	_	_
28	riot	riot	_	NN	_	26	dobj	_	_
29	before	before	_	IN	_	26	advmod	_	_
30	.	.	_	.	_	4	punct	_	_

","(ROOT (S (NP (NN Today)) (VP (VBD was) (NP (DT a) (ADJP (RB very) (JJ eventful)) (NN work) (NN day))) (. .)))
(ROOT (S (NP (NN Today)) (VP (VBD was) (NP (NP (DT the) (NN start)) (PP (IN of) (NP (DT the) (NN G20) (NN summit))))) (. .)))
(ROOT (S (S (NP (PRP It)) (VP (VBZ happens) (NP (DT every) (NN year)))) (CC and) (S (NP (PRP it)) (VP (VBZ is) (SBAR (WHADVP (WRB where)) (S (NP (NP (CD 20)) (PP (IN of) (NP (NP (DT the) (NNS leaders)) (PP (IN of) (NP (DT the) (NN world)))))) (VP (VP (VBN come) (ADVP (RB together)) (S (VP (TO to) (VP (VB talk) (PP (IN about) (SBAR (WHADVP (WRB how)) (S (VP (TO to) (VP (VB run) (NP (PRP$ their) (NNS governments)) (ADVP (RB effectively))))))))))) (CC and) (VP (NP (WP what)) (ADVP (RB not)))))))) (. .)))
(ROOT (S (SBAR (IN Since) (S (NP (EX there)) (VP (VBP are) (ADVP (RB so) (NP (JJ many) (NNS leaders))) (VP (VBG coming) (ADVP (RB together)))))) (NP (PRP$ their)) (VP (VBP are) (VP (VBG going) (S (VP (TO to) (VP (VB be) (NP (NP (DT a) (NN lot)) (PP (IN of) (NP (NP (NNS people)) (SBAR (WHNP (WP who)) (S (VP (VBP have) (NP (NP (JJ different) (NNS views)) (PP (IN on) (SBAR (WHADVP (WRB how)) (S (VP (TO to) (VP (VB run) (NP (NP (DT the) (NN government)) (SBAR (S (NP (PRP they)) (VP (VBP follow) (SBAR (IN so) (S (NP (PRP they)) (VP (VBP protest))))))))))))))))))))))))) (. .)))
(ROOT (S (S (NP (EX There)) (VP (VBD was) (NP (NP (DT a) (NN protest)) (SBAR (WHNP (WDT that)) (S (VP (VBD happened) (PP (IN along) (NP (DT the) (NN street))) (SBAR (WHADVP (WRB where)) (S (NP (PRP I)) (VP (VBP work)))))))))) (CC and) (S (ADVP (IN at) (JJ first)) (NP (PRP it)) (VP (VBD looked) (ADJP (JJ peaceful)) (SBAR (IN until) (S (NP (NP (DT a) (NN bunch)) (PP (IN of) (NP (NNS people)))) (VP (VBD started) (S (VP (VBG rebelling) (CC and) (VBG creating) (NP (DT a) (NN riot))))))))) (. .)))
(ROOT (S (S (NP (NNP Police) (NNS cars)) (VP (VBD were) (VP (VBN burned)))) (CC and) (S (NP (NNS things)) (VP (VBD were) (VP (VBN thrown) (PP (IN at) (NP (NNS cops)))))) (. .)))
(ROOT (S (NP (NNS Police)) (VP (VBD were) (PP (IN in) (NP (JJ full) (NN riot) (NN gear))) (S (VP (TO to) (VP (VB alleviate) (NP (DT the) (NN violence)))))) (. .)))
(ROOT (S (SBAR (IN As) (S (NP (NNS things)) (VP (VBD got) (ADJP (JJR worse))))) (VP (VB tear) (SBAR (S (NP (NN gas) (CC and) (NN bean) (NN bag) (NNS bullets)) (VP (VBD were) (VP (VBN fired) (PP (IN at) (NP (DT the) (NNS rioters))) (SBAR (IN while) (S (NP (PRP they)) (VP (VBP smash) (NP (NP (NNS windows)) (PP (IN of) (NP (NNS stores)))))))))))) (. .)))
(ROOT (S (S (CC And) (NP (DT this)) (ADVP (DT all)) (VP (VBD happened) (ADVP (RB right)) (PP (IN in) (NP (NP (NN front)) (PP (IN of) (NP (PRP$ my) (NN store))) (SBAR (WHNP (WDT which)) (S (VP (VBD was) (ADJP (ADVP (NN kind) (IN of)) (JJ scary))))))))) (CC but) (S (NP (PRP it)) (VP (VBD was) (ADJP (ADVP (NN kind) (IN of)) (JJ interesting)) (SBAR (IN since) (S (NP (PRP I)) (VP (VBP 've) (ADVP (RB never)) (VP (VBN seen) (ADVP (NP (DT a) (NN riot)) (IN before)))))))) (. .)))
",Today was a very eventful work day. Today was the start of the G20 summit. It happens every year and it is where 20 of the leaders of the world come together to talk about how to run their governments effectively and what not. Since there are so many leaders coming together their are going to be a lot of people who have different views on how to run the government they follow so they protest. There was a protest that happened along the street where I work and at first it looked peaceful until a bunch of people started rebelling and creating a riot. Police cars were burned and things were thrown at cops. Police were in full riot gear to alleviate the violence. As things got worse tear gas and bean bag bullets were fired at the rioters while they smash windows of stores. And this all happened right in front of my store which was kind of scary but it was kind of interesting since I've never seen a riot before.
"Once, storm was occurring in Louisiana.  
A narrator watched a channel named Weather Channel and watched some local news media.  
The narrator went back to a store named Home Depot in order to purchase a portable generator.  
The narrator filled a group of cars and filled the container of some gasoline.  
The narrator purchased an important group of things.  
Storm occurred.  
The narrator lost electricity.  
Some wind occurred.  
An area of a neighborhood of the narrator had a large group of pine trees and had a group of oak trees.  
The narrator stood up on a patio and watched a large tree.  
The tree split apart and fell on the yard of a neighbor.  
The narrator began to be nervous because it owned a group of trees and near the house of the narrator.  
The narrator began to be concerned because -- if the first tree were to later fall, and were to later fall on the house of the narrator -- the house of the narrator would have begun to be damaged, and the family of the narrator would begin to be wounded.  
The wife of the narrator stayed in the safe area of some home, a dog stayed in the area of the home, and the group of children of the narrator stayed in the area of the home.  
The narrator heard loud noise.  
The first tree fell onto a RV of the neighbor, and the narrator looked through the window of the narrator.  
The group of trees began to be falling.  
A fourth (#2) tree fell on a lawn mower.  
The fourth tree fell on a golf cart.  
The group of trees didn't fall on the house of the narrator.  
A group of neighbors didn't begin to be fortunate.  
President Bush came into Baton Rouge and in order to assess Baton Rouge.  
The group of friends of the cabinet of a governor named Jindal restored order, and the narrator had the group of friends of the cabinet of Jindal.  
Storm stopped.  
The narrator didn't have electricity because a group of power lines was down.  
The generator didn't begin to be working.  
The narrator brought the generator in repair.  
The parent of the narrator had electricity.  
The narrator brought the family of the narrator to the house of the parent of the narrator.  
The group of power lines began to be down over a city, and the fourth tree began to be down over the city.  
","1	Once	once	_	RB	_	5	advmod	_	_
2	,	,	_	,	_	5	punct	_	_
3	storm	storm	_	NN	_	5	nsubj	_	_
4	was	be	_	VBD	_	5	aux	_	_
5	occurring	occur	_	VBG	_	0	root	_	_
6	in	in	_	IN	_	7	case	_	_
7	Louisiana	Louisiana	_	NNP	_	5	nmod	_	_
8	.	.	_	.	_	5	punct	_	_

1	A	a	_	DT	_	2	det	_	_
2	narrator	narrator	_	NN	_	3	nsubj	_	_
3	watched	watch	_	VBD	_	0	root	_	_
4	a	a	_	DT	_	5	det	_	_
5	channel	channel	_	NN	_	3	dobj	_	_
6	named	name	_	VBN	_	5	acl	_	_
7	Weather	Weather	_	NNP	_	8	compound	_	_
8	Channel	Channel	_	NNP	_	6	xcomp	_	_
9	and	and	_	CC	_	3	cc	_	_
10	watched	watch	_	VBD	_	3	conj	_	_
11	some	some	_	DT	_	14	det	_	_
12	local	local	_	JJ	_	14	amod	_	_
13	news	news	_	NN	_	14	compound	_	_
14	media	media	_	NNS	_	10	dobj	_	_
15	.	.	_	.	_	3	punct	_	_

1	The	the	_	DT	_	2	det	_	_
2	narrator	narrator	_	NN	_	3	nsubj	_	_
3	went	go	_	VBD	_	0	root	_	_
4	back	back	_	RB	_	3	advmod	_	_
5	to	to	_	TO	_	7	case	_	_
6	a	a	_	DT	_	7	det	_	_
7	store	store	_	NN	_	3	nmod	_	_
8	named	name	_	VBN	_	7	acl	_	_
9	Home	Home	_	NNP	_	10	compound	_	_
10	Depot	Depot	_	NNP	_	8	dobj	_	_
11	in	in	_	IN	_	14	mark	_	_
12	order	order	_	NN	_	11	mwe	_	_
13	to	to	_	TO	_	14	mark	_	_
14	purchase	purchase	_	VB	_	8	advcl	_	_
15	a	a	_	DT	_	17	det	_	_
16	portable	portable	_	JJ	_	17	amod	_	_
17	generator	generator	_	NN	_	14	dobj	_	_
18	.	.	_	.	_	3	punct	_	_

1	The	the	_	DT	_	2	det	_	_
2	narrator	narrator	_	NN	_	3	nsubj	_	_
3	filled	fill	_	VBD	_	0	root	_	_
4	a	a	_	DT	_	5	det	_	_
5	group	group	_	NN	_	3	dobj	_	_
6	of	of	_	IN	_	7	case	_	_
7	cars	car	_	NNS	_	5	nmod	_	_
8	and	and	_	CC	_	3	cc	_	_
9	filled	fill	_	VBD	_	3	conj	_	_
10	the	the	_	DT	_	11	det	_	_
11	container	container	_	NN	_	9	dobj	_	_
12	of	of	_	IN	_	14	case	_	_
13	some	some	_	DT	_	14	det	_	_
14	gasoline	gasoline	_	NN	_	11	nmod	_	_
15	.	.	_	.	_	3	punct	_	_

1	The	the	_	DT	_	2	det	_	_
2	narrator	narrator	_	NN	_	3	nsubj	_	_
3	purchased	purchase	_	VBD	_	0	root	_	_
4	an	a	_	DT	_	6	det	_	_
5	important	important	_	JJ	_	6	amod	_	_
6	group	group	_	NN	_	3	dobj	_	_
7	of	of	_	IN	_	8	case	_	_
8	things	thing	_	NNS	_	6	nmod	_	_
9	.	.	_	.	_	3	punct	_	_

1	Storm	storm	_	NN	_	2	nsubj	_	_
2	occurred	occur	_	VBD	_	0	root	_	_
3	.	.	_	.	_	2	punct	_	_

1	The	the	_	DT	_	2	det	_	_
2	narrator	narrator	_	NN	_	3	nsubj	_	_
3	lost	lose	_	VBD	_	0	root	_	_
4	electricity	electricity	_	NN	_	3	dobj	_	_
5	.	.	_	.	_	3	punct	_	_

1	Some	some	_	DT	_	2	det	_	_
2	wind	wind	_	NN	_	3	nsubj	_	_
3	occurred	occur	_	VBD	_	0	root	_	_
4	.	.	_	.	_	3	punct	_	_

1	An	a	_	DT	_	2	det	_	_
2	area	area	_	NN	_	9	nsubj	_	_
3	of	of	_	IN	_	5	case	_	_
4	a	a	_	DT	_	5	det	_	_
5	neighborhood	neighborhood	_	NN	_	2	nmod	_	_
6	of	of	_	IN	_	8	case	_	_
7	the	the	_	DT	_	8	det	_	_
8	narrator	narrator	_	NN	_	5	nmod	_	_
9	had	have	_	VBD	_	0	root	_	_
10	a	a	_	DT	_	12	det	_	_
11	large	large	_	JJ	_	12	amod	_	_
12	group	group	_	NN	_	9	dobj	_	_
13	of	of	_	IN	_	15	case	_	_
14	pine	pine	_	VB	_	15	amod	_	_
15	trees	tree	_	NNS	_	12	nmod	_	_
16	and	and	_	CC	_	9	cc	_	_
17	had	have	_	VBD	_	9	conj	_	_
18	a	a	_	DT	_	19	det	_	_
19	group	group	_	NN	_	17	dobj	_	_
20	of	of	_	IN	_	22	case	_	_
21	oak	oak	_	NN	_	22	compound	_	_
22	trees	tree	_	NNS	_	19	nmod	_	_
23	.	.	_	.	_	9	punct	_	_

1	The	the	_	DT	_	2	det	_	_
2	narrator	narrator	_	NN	_	3	nsubj	_	_
3	stood	stand	_	VBD	_	0	root	_	_
4	up	up	_	RP	_	3	compound:prt	_	_
5	on	on	_	IN	_	7	case	_	_
6	a	a	_	DT	_	7	det	_	_
7	patio	patio	_	NN	_	3	nmod	_	_
8	and	and	_	CC	_	3	cc	_	_
9	watched	watch	_	VBD	_	3	conj	_	_
10	a	a	_	DT	_	12	det	_	_
11	large	large	_	JJ	_	12	amod	_	_
12	tree	tree	_	NN	_	9	dobj	_	_
13	.	.	_	.	_	3	punct	_	_

1	The	the	_	DT	_	3	det	_	_
2	tree	tree	_	NN	_	3	compound	_	_
3	split	split	_	NN	_	0	root	_	_
4	apart	apart	_	RB	_	3	advmod	_	_
5	and	and	_	CC	_	3	cc	_	_
6	fell	fall	_	VBD	_	3	conj	_	_
7	on	on	_	IN	_	9	case	_	_
8	the	the	_	DT	_	9	det	_	_
9	yard	yard	_	NN	_	6	nmod	_	_
10	of	of	_	IN	_	12	case	_	_
11	a	a	_	DT	_	12	det	_	_
12	neighbor	neighbor	_	NN	_	9	nmod	_	_
13	.	.	_	.	_	3	punct	_	_

1	The	the	_	DT	_	2	det	_	_
2	narrator	narrator	_	NN	_	3	nsubj	_	_
3	began	begin	_	VBD	_	0	root	_	_
4	to	to	_	TO	_	6	mark	_	_
5	be	be	_	VB	_	6	cop	_	_
6	nervous	nervous	_	JJ	_	3	xcomp	_	_
7	because	because	_	IN	_	9	mark	_	_
8	it	it	_	PRP	_	9	nsubj	_	_
9	owned	own	_	VBD	_	6	advcl	_	_
10	a	a	_	DT	_	11	det	_	_
11	group	group	_	NN	_	9	dobj	_	_
12	of	of	_	IN	_	13	case	_	_
13	trees	tree	_	NNS	_	11	nmod	_	_
14	and	and	_	CC	_	9	cc	_	_
15	near	near	_	IN	_	17	case	_	_
16	the	the	_	DT	_	17	det	_	_
17	house	house	_	NN	_	9	conj	_	_
18	of	of	_	IN	_	20	case	_	_
19	the	the	_	DT	_	20	det	_	_
20	narrator	narrator	_	NN	_	17	nmod	_	_
21	.	.	_	.	_	3	punct	_	_

1	The	the	_	DT	_	2	det	_	_
2	narrator	narrator	_	NN	_	3	nsubj	_	_
3	began	begin	_	VBD	_	0	root	_	_
4	to	to	_	TO	_	6	mark	_	_
5	be	be	_	VB	_	6	auxpass	_	_
6	concerned	concern	_	VBN	_	3	xcomp	_	_
7	because	because	_	RB	_	37	advmod	_	_
8	--	--	_	:	_	13	punct	_	_
9	if	if	_	IN	_	13	mark	_	_
10	the	the	_	DT	_	12	det	_	_
11	first	first	_	JJ	_	12	amod	_	_
12	tree	tree	_	NN	_	13	nsubj	_	_
13	were	be	_	VBD	_	37	advcl	_	_
14	to	to	_	TO	_	16	mark	_	_
15	later	later	_	RB	_	16	advmod	_	_
16	fall	fall	_	VB	_	13	xcomp	_	_
17	,	,	_	,	_	13	punct	_	_
18	and	and	_	CC	_	13	cc	_	_
19	were	be	_	VBD	_	22	aux	_	_
20	to	to	_	TO	_	22	mark	_	_
21	later	later	_	RB	_	22	advmod	_	_
22	fall	fall	_	VB	_	13	conj	_	_
23	on	on	_	IN	_	25	case	_	_
24	the	the	_	DT	_	25	det	_	_
25	house	house	_	NN	_	22	nmod	_	_
26	of	of	_	IN	_	28	case	_	_
27	the	the	_	DT	_	28	det	_	_
28	narrator	narrator	_	NN	_	25	nmod	_	_
29	--	--	_	:	_	31	punct	_	_
30	the	the	_	DT	_	31	det	_	_
31	house	house	_	NN	_	37	nsubj	_	_
32	of	of	_	IN	_	34	case	_	_
33	the	the	_	DT	_	34	det	_	_
34	narrator	narrator	_	NN	_	31	nmod	_	_
35	would	would	_	MD	_	37	aux	_	_
36	have	have	_	VB	_	37	aux	_	_
37	begun	begin	_	VBN	_	6	ccomp	_	_
38	to	to	_	TO	_	40	mark	_	_
39	be	be	_	VB	_	40	auxpass	_	_
40	damaged	damage	_	VBN	_	37	xcomp	_	_
