difficulty,qid,sid,text,type,dep,par,answer
6	?	?	_	.	_	5	punct	_	_",(ROOT (SBARQ (WHNP (WP What)) (SQ (VBD did) (NP (DT the) (NNS people)) (VP (VBP burn))) (. ?))),a police car | police car
Easy,blogs-01-5,blogs-01,Who rebelled?,Sch,"1	Who	who	_	WP	_	2	nsubj	_	_
2	rebelled	rebel	_	VBN	_	0	root	_	_
3	?	?	_	.	_	2	punct	_	_",(ROOT (SBARQ (WHNP (WP Who)) (SQ (VP (VBN rebelled))) (. ?))),the people
Easy,blogs-01-6,blogs-01,Who created a riot?,Sch,"1	Who	who	_	WP	_	2	nsubj	_	_
2	created	create	_	VBD	_	0	root	_	_
3	a	a	_	DT	_	4	det	_	_
4	riot	riot	_	NN	_	2	dobj	_	_
5	?	?	_	.	_	2	punct	_	_",(ROOT (SBARQ (WHNP (WP Who)) (SQ (VP (VBD created) (NP (DT a) (NN riot)))) (. ?))),the people
Easy,blogs-01-7,blogs-01,What happened to a police car?,Sch,"1	What	what	_	WP	_	2	nsubj	_	_
2	happened	happen	_	VBD	_	0	root	_	_
3	to	to	_	TO	_	6	case	_	_
4	a	a	_	DT	_	6	det	_	_
5	police	police	_	NN	_	6	compound	_	_
6	car	car	_	NN	_	2	nmod	_	_
7	?	?	_	.	_	2	punct	_	_",(ROOT (SBARQ (WHNP (WP What)) (SQ (VP (VBD happened) (PP (TO to) (NP (DT a) (NN police) (NN car))))) (. ?))),it burned | burned
Easy,blogs-01-8,blogs-01,Who burned a police car?,Sch,"1	Who	who	_	WP	_	2	nsubj	_	_
2	burned	burn	_	VBD	_	0	root	_	_
3	a	a	_	DT	_	5	det	_	_
4	police	police	_	NN	_	5	compound	_	_
5	car	car	_	NN	_	2	dobj	_	_
6	?	?	_	.	_	2	punct	_	_",(ROOT (SBARQ (WHNP (WP Who)) (SQ (VP (VBD burned) (NP (DT a) (NN police) (NN car)))) (. ?))),the people
Easy,blogs-01-9,blogs-01,What was burned?,Story | Sch,"1	What	what	_	WP	_	3	nsubjpass	_	_
2	was	be	_	VBD	_	3	auxpass	_	_
3	burned	burn	_	VBN	_	0	root	_	_
4	?	?	_	.	_	3	punct	_	_",(ROOT (SBARQ (WHNP (WP What)) (SQ (VBD was) (VP (VBN burned))) (. ?))),a police car | police cars
Easy,blogs-01-10,blogs-01,What happened to the police cars?,Story,"1	What	what	_	WP	_	2	nsubj	_	_
2	happened	happen	_	VBD	_	0	root	_	_
3	to	to	_	TO	_	6	case	_	_
4	the	the	_	DT	_	6	det	_	_
5	police	police	_	NN	_	6	compound	_	_
6	cars	car	_	NNS	_	2	nmod	_	_
7	?	?	_	.	_	2	punct	_	_",(ROOT (SBARQ (WHNP (WP What)) (SQ (VP (VBD happened) (PP (TO to) (NP (DT the) (NN police) (NNS cars))))) (. ?))),were burned | burned
Easy,blogs-01-11,blogs-01,What was fired?,Story,"1	What	what	_	WP	_	3	nsubjpass	_	_
2	was	be	_	VBD	_	3	auxpass	_	_
3	fired	fire	_	VBN	_	0	root	_	_
4	?	?	_	.	_	3	punct	_	_",(ROOT (SBARQ (WHNP (WP What)) (SQ (VBD was) (VP (VBN fired))) (. ?))),bean bag bullets
Easy,blogs-01-12,blogs-01,What was fired at the rioters?,Story,"1	What	what	_	WP	_	3	nsubjpass	_	_
2	was	be	_	VBD	_	3	auxpass	_	_
3	fired	fire	_	VBN	_	0	root	_	_
4	at	at	_	IN	_	6	case	_	_
5	the	the	_	DT	_	6	det	_	_
6	rioters	rioter	_	NNS	_	3	nmod	_	_
7	?	?	_	.	_	3	punct	_	_",(ROOT (SBARQ (WHNP (WP What)) (SQ (VBD was) (VP (VBN fired) (PP (IN at) (NP (DT the) (NNS rioters))))) (. ?))),bean bag bullets
Easy,blogs-01-13,blogs-01,What was smashed?,Story,"1	What	what	_	WP	_	3	nsubjpass	_	_
2	was	be	_	VBD	_	3	auxpass	_	_
3	smashed	smash	_	VBN	_	0	root	_	_
4	?	?	_	.	_	3	punct	_	_",(ROOT (SBARQ (WHNP (WP What)) (SQ (VBD was) (VP (VBN smashed))) (. ?))),windows of stores
Medium,blogs-01-14,blogs-01,Who fired a bullet at the people?,Sch,"1	Who	who	_	WP	_	2	nsubj	_	_
2	fired	fire	_	VBD	_	0	root	_	_
3	a	a	_	DT	_	4	det	_	_
4	bullet	bullet	_	NN	_	2	dobj	_	_
5	at	at	_	IN	_	7	case	_	_
6	the	the	_	DT	_	7	det	_	_
7	people	people	_	NNS	_	2	nmod	_	_
8	?	?	_	.	_	2	punct	_	_",(ROOT (SBARQ (WHNP (WP Who)) (SQ (VP (VBD fired) (NP (DT a) (NN bullet)) (PP (IN at) (NP (DT the) (NNS people))))) (. ?))),the police
Medium,blogs-01-15,blogs-01,Who was tear gas fired at?,Story,"1	Who	who	_	WP	_	3	nsubj	_	_
2	was	be	_	VBD	_	3	aux	_	_
3	tear	tear	_	VB	_	0	root	_	_
4	gas	gas	_	NN	_	5	nsubj	_	_
5	fired	fire	_	VBD	_	3	ccomp	_	_
6	at	at	_	IN	_	5	nmod	_	_
7	?	?	_	.	_	3	punct	_	_",(ROOT (SBARQ (WHNP (WP Who)) (SQ (VP (VBD was) (SBAR (S (S (VP (VB tear) (NP (NN gas)))) (VP (VBD fired) (PP (IN at))))))) (. ?))),the rioters
Medium,blogs-01-16,blogs-01,Why did the people protest?,Sch,"1	Why	why	_	WRB	_	5	advmod	_	_
2	did	do	_	VBD	_	5	aux	_	_
3	the	the	_	DT	_	4	det	_	_
4	people	people	_	NNS	_	5	nsubj	_	_
5	protest	protest	_	NN	_	0	root	_	_
6	?	?	_	.	_	5	punct	_	_",(ROOT (SBARQ (WHADVP (WRB Why)) (SQ (VP (VBD did) (NP (DT the) (NNS people) (NN protest)))) (. ?))),because they disagreed about a view
Medium,blogs-01-17,blogs-01,What did the people create?,Sch,"1	What	what	_	WP	_	5	dobj	_	_
2	did	do	_	VBD	_	5	aux	_	_
3	the	the	_	DT	_	4	det	_	_
4	people	people	_	NNS	_	5	nsubj	_	_
5	create	create	_	VB	_	0	root	_	_
6	?	?	_	.	_	5	punct	_	_",(ROOT (SBARQ (WHNP (WP What)) (SQ (VBD did) (NP (DT the) (NNS people)) (VP (VB create))) (. ?))),riot
Medium,blogs-01-18,blogs-01,Why were the police in full riot gear?,Story,"1	Why	why	_	WRB	_	0	root	_	_
2	were	be	_	VBD	_	1	dep	_	_
3	the	the	_	DT	_	4	det	_	_
4	police	police	_	NN	_	2	nsubj	_	_
5	in	in	_	IN	_	8	case	_	_
6	full	full	_	JJ	_	8	amod	_	_
7	riot	riot	_	NN	_	8	compound	_	_
8	gear	gear	_	NN	_	4	nmod	_	_
9	?	?	_	.	_	1	punct	_	_",(ROOT (SBARQ (WHADVP (WRB Why)) (SQ (VBD were) (NP (NP (DT the) (NN police)) (PP (IN in) (NP (JJ full) (NN riot) (NN gear))))) (. ?))),to alleviate the violence
Hard,blogs-01-19,blogs-01,Who blasted tear gas?,Sch,"1	Who	who	_	WP	_	2	nsubj	_	_
2	blasted	blast	_	VBN	_	0	root	_	_
3	tear	tear	_	VB	_	2	xcomp	_	_
4	gas	gas	_	NN	_	3	dobj	_	_
5	?	?	_	.	_	2	punct	_	_",(ROOT (SBARQ (WHNP (WP Who)) (SQ (VP (VBN blasted) (S (VP (VB tear) (NP (NN gas)))))) (. ?))),The police
Hard,blogs-01-20,blogs-01,Who created disorder?,Sch,"1	Who	who	_	WP	_	2	nsubj	_	_
2	created	create	_	VBD	_	0	root	_	_
3	disorder	disorder	_	NN	_	2	dobj	_	_
4	?	?	_	.	_	2	punct	_	_",(ROOT (SBARQ (WHNP (WP Who)) (SQ (VP (VBD created) (NP (NN disorder)))) (. ?))),The people
Hard,blogs-01-21,blogs-01,Who fired a chemical weapon?,Sch,"1	Who	who	_	WP	_	2	nsubj	_	_
2	fired	fire	_	VBD	_	0	root	_	_
3	a	a	_	DT	_	5	det	_	_
4	chemical	chemical	_	NN	_	5	amod	_	_
5	weapon	weapon	_	NN	_	2	dobj	_	_
6	?	?	_	.	_	2	punct	_	_",(ROOT (SBARQ (WHNP (WP Who)) (SQ (VP (VBD fired) (NP (DT a) (NN chemical) (NN weapon)))) (. ?))),The police
Hard,blogs-01-22,blogs-01,Who revolted?,Sch,"1	Who	who	_	WP	_	2	nsubj	_	_
2	revolted	revolt	_	VBN	_	0	root	_	_
3	?	?	_	.	_	2	punct	_	_",(ROOT (SBARQ (WHNP (WP Who)) (SQ (VP (VBN revolted))) (. ?))),The people
Hard,blogs-01-23,blogs-01,What combusted?,Sch,"1	What	what	_	WDT	_	2	nsubj	_	_
2	combusted	combust	_	VBN	_	0	root	_	_
3	?	?	_	.	_	2	punct	_	_",(ROOT (SBARQ (WHNP (WDT What)) (SQ (VP (VBN combusted))) (. ?))),a police car
Hard,blogs-01-24,blogs-01,Who was a slug fired at?,Sch,"1	Who	who	_	WP	_	5	dobj	_	_
2	was	be	_	VBD	_	1	cop	_	_
3	a	a	_	DT	_	4	det	_	_
4	slug	slug	_	NN	_	5	nsubj	_	_
5	fired	fire	_	VBD	_	0	root	_	_
6	at	at	_	IN	_	5	nmod	_	_
7	?	?	_	.	_	5	punct	_	_",(ROOT (SBARQ (WHNP (WP Who)) (SQ (VBD was) (NP (NP (DT a) (NN slug)) (SBAR (S (VP (VBD fired) (PP (IN at))))))) (. ?))),The people
Medium,blogs-01-25,blogs-01,When did it look peaceful?,Story,"1	When	when	_	WRB	_	4	advmod	_	_
2	did	do	_	VBD	_	4	aux	_	_
3	it	it	_	PRP	_	4	nsubj	_	_
4	look	look	_	VB	_	0	root	_	_
5	peaceful	peaceful	_	JJ	_	4	xcomp	_	_
6	?	?	_	.	_	4	punct	_	_",(ROOT (SBARQ (WHADVP (WRB When)) (SQ (VBD did) (NP (PRP it)) (VP (VB look) (ADJP (JJ peaceful)))) (. ?))),at first
Medium,blogs-01-26,blogs-01,What did a bunch of people do?,Story,"1	What	what	_	WP	_	7	dobj	_	_
2	did	do	_	VBD	_	7	aux	_	_
3	a	a	_	DT	_	4	det	_	_
4	bunch	bunch	_	NN	_	7	nsubj	_	_
5	of	of	_	IN	_	6	case	_	_
6	people	people	_	NNS	_	4	nmod	_	_
7	do	do	_	VB	_	0	root	_	_
8	?	?	_	.	_	7	punct	_	_",(ROOT (SBARQ (WHNP (WP What)) (SQ (VBD did) (NP (NP (DT a) (NN bunch)) (PP (IN of) (NP (NNS people)))) (VP (VB do))) (. ?))),start rebelling and creating a riot
Medium,blogs-01-27,blogs-01,How many leaders of the world come together?,Story,"1	How	how	_	WRB	_	2	advmod	_	_
2	many	many	_	JJ	_	3	amod	_	_
3	leaders	leader	_	NNS	_	7	nsubj	_	_
4	of	of	_	IN	_	6	case	_	_
5	the	the	_	DT	_	6	det	_	_
6	world	world	_	NN	_	3	nmod	_	_
7	come	come	_	VBN	_	0	root	_	_
8	together	together	_	RB	_	7	advmod	_	_
9	?	?	_	.	_	7	punct	_	_",(ROOT (SBARQ (WHNP (WHADJP (WRB How) (JJ many)) (NP (NP (NNS leaders)) (PP (IN of) (NP (DT the) (NN world))))) (SQ (VP (VBN come) (ADVP (RB together)))) (. ?))),20
Medium,blogs-01-28,blogs-01,Why do 20 leaders of the world come together?,Story,"1	Why	why	_	WRB	_	8	advmod	_	_
2	do	do	_	VBP	_	8	aux	_	_
3	20	20	_	CD	_	4	nummod	_	_
4	leaders	leader	_	NNS	_	8	nsubj	_	_
5	of	of	_	IN	_	7	case	_	_
6	the	the	_	DT	_	7	det	_	_
7	world	world	_	NN	_	4	nmod	_	_
8	come	come	_	VBN	_	0	root	_	_
9	together	together	_	RB	_	8	advmod	_	_
10	?	?	_	.	_	8	punct	_	_",(ROOT (SBARQ (WHADVP (WRB Why)) (SQ (VP (VBP do) (NP (NP (CD 20) (NNS leaders)) (PP (IN of) (NP (NP (DT the) (NN world)) (VP (VBN come) (ADVP (RB together)))))))) (. ?))),to talk about how to run their governments effectively
Medium,blogs-01-29,blogs-01,What do the leaders of the world talk about?,Story,"1	What	what	_	WP	_	0	root	_	_
2	do	do	_	VBP	_	1	nsubj	_	_
3	the	the	_	DT	_	4	det	_	_
4	leaders	leader	_	NNS	_	2	dobj	_	_
5	of	of	_	IN	_	8	case	_	_
6	the	the	_	DT	_	8	det	_	_
7	world	world	_	NN	_	8	compound	_	_
8	talk	talk	_	NN	_	4	nmod	_	_
9	about	about	_	IN	_	8	nmod	_	_
10	?	?	_	.	_	1	punct	_	_",(ROOT (SBARQ (WHNP (WP What)) (SQ (VP (VBP do) (NP (NP (DT the) (NNS leaders)) (PP (IN of) (NP (DT the) (NN world) (NN talk)))) (PP (IN about)))) (. ?))),how to run their governments effectively
Hard,blogs-01-30,blogs-01,Who talked about it running a bureaucracy?,Sch,"1	Who	who	_	WP	_	2	nsubj	_	_
2	talked	talk	_	VBD	_	0	root	_	_
3	about	about	_	IN	_	5	mark	_	_
4	it	it	_	PRP	_	5	nsubj	_	_
5	running	run	_	VBG	_	2	advcl	_	_
6	a	a	_	DT	_	7	det	_	_
7	bureaucracy	bureaucracy	_	NN	_	5	dobj	_	_
8	?	?	_	.	_	2	punct	_	_",(ROOT (SBARQ (WHNP (WP Who)) (SQ (VP (VBD talked) (PP (IN about) (S (NP (PRP it)) (VP (VBG running) (NP (DT a) (NN bureaucracy))))))) (. ?))),A world and many leader
Hard,blogs-01-31,blogs-01,Who was a projectile fired at?,Sch,"1	Who	who	_	WP	_	5	dobj	_	_
2	was	be	_	VBD	_	1	cop	_	_
3	a	a	_	DT	_	4	det	_	_
4	projectile	projectile	_	NN	_	5	nsubj	_	_
5	fired	fire	_	VBD	_	0	root	_	_
6	at	at	_	IN	_	5	nmod	_	_
7	?	?	_	.	_	5	punct	_	_",(ROOT (SBARQ (WHNP (WP Who)) (SQ (VBD was) (NP (NP (DT a) (NN projectile)) (SBAR (S (VP (VBD fired) (PP (IN at))))))) (. ?))),The people
Hard,blogs-01-32,blogs-01,Where did the people complain?,Sch,"1	Where	where	_	WRB	_	5	advmod	_	_
2	did	do	_	VBD	_	5	aux	_	_
3	the	the	_	DT	_	4	det	_	_
4	people	people	_	NNS	_	5	nsubj	_	_
5	complain	complain	_	VB	_	0	root	_	_
6	?	?	_	.	_	5	punct	_	_",(ROOT (SBARQ (WHADVP (WRB Where)) (SQ (VBD did) (NP (DT the) (NNS people)) (VP (VB complain))) (. ?))),On a street
Hard,blogs-01-33,blogs-01,What was propelled at a police?,Sch,"1	What	what	_	WP	_	3	nsubjpass	_	_
2	was	be	_	VBD	_	3	auxpass	_	_
3	propelled	propel	_	VBN	_	0	root	_	_
4	at	at	_	IN	_	6	case	_	_
5	a	a	_	DT	_	6	det	_	_
6	police	police	_	NN	_	3	nmod	_	_
7	?	?	_	.	_	3	punct	_	_",(ROOT (SBARQ (WHNP (WP What)) (SQ (VBD was) (VP (VBN propelled) (PP (IN at) (NP (DT a) (NN police))))) (. ?))),A thing
Hard,blogs-01-34,blogs-01,Who soothed the people of riot?,Sch,"1	Who	who	_	WP	_	2	nsubj	_	_
2	soothed	soothe	_	VBD	_	0	root	_	_
3	the	the	_	DT	_	4	det	_	_
4	people	people	_	NNS	_	2	dobj	_	_
5	of	of	_	IN	_	6	case	_	_
6	riot	riot	_	NN	_	4	nmod	_	_
7	?	?	_	.	_	2	punct	_	_",(ROOT (SBARQ (WHNP (WP Who)) (SQ (VP (VBD soothed) (NP (NP (DT the) (NNS people)) (PP (IN of) (NP (NN riot)))))) (. ?))),The people
Hard,blogs-01-35,blogs-01,What began on eventful today?,Sch,"1	What	what	_	WDT	_	2	nsubj	_	_
2	began	begin	_	VBD	_	0	root	_	_
3	on	on	_	IN	_	4	case	_	_
4	eventful	eventful	_	JJ	_	2	nmod	_	_
5	today	today	_	NN	_	2	nmod:tmod	_	_
6	?	?	_	.	_	2	punct	_	_",(ROOT (SBARQ (WHNP (WDT What)) (SQ (VP (VBD began) (PP (IN on) (NP-TMP (JJ eventful) (NN today))))) (. ?))),A summit meeting named G20 summit
Hard,blogs-01-36,blogs-01,Who made a riot?,Sch,"1	Who	who	_	WP	_	2	nsubj	_	_
2	made	make	_	VBD	_	0	root	_	_
3	a	a	_	DT	_	4	det	_	_
4	riot	riot	_	NN	_	2	dobj	_	_
5	?	?	_	.	_	2	punct	_	_",(ROOT (SBARQ (WHNP (WP Who)) (SQ (VP (VBD made) (NP (DT a) (NN riot)))) (. ?))),The people
Easy,fables-04-1,fables-04,Who did the Fox invite to dinner?,Story,"1	Who	who	_	WP	_	5	dep	_	_
2	did	do	_	VBD	_	5	aux	_	_
3	the	the	_	DT	_	4	det	_	_
4	Fox	Fox	_	NNP	_	5	nsubj	_	_
5	invite	invite	_	VB	_	0	root	_	_
6	to	to	_	TO	_	7	case	_	_
7	dinner	dinner	_	NN	_	5	nmod	_	_
8	?	?	_	.	_	5	punct	_	_",(ROOT (SBARQ (WHNP (WP Who)) (SQ (VBD did) (NP (DT the) (NNP Fox)) (VP (VB invite) (PP (TO to) (NP (NN dinner))))) (. ?))),a stork
Easy,fables-04-2,fables-04,What was the only fare provided?,Story,"1	What	what	_	WP	_	0	root	_	_
2	was	be	_	VBD	_	1	cop	_	_
3	the	the	_	DT	_	5	det	_	_
4	only	only	_	JJ	_	5	amod	_	_
5	fare	fare	_	NN	_	1	nsubj	_	_
6	provided	provide	_	VBN	_	5	acl	_	_
7	?	?	_	.	_	1	punct	_	_",(ROOT (SBARQ (WHNP (WP What)) (SQ (VBD was) (NP (DT the) (JJ only) (NN fare)) (VP (VBN provided))) (. ?))),a large flat dish of soup
Easy,fables-04-3,fables-04,Where was some soup served?,Sch,"1	Where	where	_	WRB	_	5	advmod	_	_
2	was	be	_	VBD	_	5	auxpass	_	_
3	some	some	_	DT	_	4	det	_	_
4	soup	soup	_	NN	_	5	nsubjpass	_	_
5	served	serve	_	VBN	_	0	root	_	_
6	?	?	_	.	_	5	punct	_	_",(ROOT (SBARQ (WHADVP (WRB Where)) (SQ (VBD was) (NP (DT some) (NN soup)) (VP (VBN served))) (. ?))),in a flat and large dish
Easy,fables-04-4,fables-04,Who is the story about?,Sch,"1	Who	who	_	WP	_	0	root	_	_
2	is	be	_	VBZ	_	1	cop	_	_
3	the	the	_	DT	_	4	det	_	_
4	story	story	_	NN	_	1	nsubj	_	_
5	about	about	_	IN	_	4	nmod	_	_
6	?	?	_	.	_	1	punct	_	_",(ROOT (SBARQ (WHNP (WP Who)) (SQ (VBZ is) (NP (DT the) (NN story)) (ADJP (IN about))) (. ?))),a fox and a stork
Easy,fables-04-5,fables-04,What did the fox do to the soup?,Sch|Story,"1	What	what	_	WP	_	5	dobj	_	_
2	did	do	_	VBD	_	5	aux	_	_
3	the	the	_	DT	_	4	det	_	_
4	fox	fox	_	NN	_	5	nsubj	_	_
5	do	do	_	VBP	_	0	root	_	_
6	to	to	_	TO	_	8	case	_	_
7	the	the	_	DT	_	8	det	_	_
8	soup	soup	_	NN	_	5	nmod	_	_
9	?	?	_	.	_	5	punct	_	_",(ROOT (SBARQ (WHNP (WP What)) (SQ (VBD did) (NP (DT the) (NN fox)) (VP (VBP do) (PP (TO to) (NP (DT the) (NN soup))))) (. ?))),lapped the soup with relish
Easy,fables-04-6,fables-04,Why did the fox begin to be hungry and begin to be helpless?,Sch,"1	Why	why	_	WRB	_	5	advmod	_	_
2	did	do	_	VBD	_	5	aux	_	_
3	the	the	_	DT	_	4	det	_	_
4	fox	fox	_	NN	_	5	nsubj	_	_
5	begin	begin	_	VB	_	0	root	_	_
6	to	to	_	TO	_	8	mark	_	_
7	be	be	_	VB	_	8	cop	_	_
8	hungry	hungry	_	JJ	_	5	xcomp	_	_
9	and	and	_	CC	_	5	cc	_	_
10	begin	begin	_	VB	_	5	conj	_	_
11	to	to	_	TO	_	13	mark	_	_
12	be	be	_	VB	_	13	cop	_	_
13	helpless	helpless	_	JJ	_	10	xcomp	_	_
14	?	?	_	.	_	5	punct	_	_",(ROOT (SBARQ (WHADVP (WRB Why)) (SQ (VBD did) (NP (DT the) (NN fox)) (VP (VB begin) (S (VP (TO to) (VP (VP (VB be) (ADJP (JJ hungry))) (CC and) (VP (VB begin) (S (VP (TO to) (VP (VB be) (ADJP (JJ helpless))))))))))) (. ?))),because he wasn't able to reach some food that was in the pitcher
Easy,fables-04-7,fables-04,What did the stork easily fitted the long bill into?,Sch,"1	What	what	_	WP	_	6	dep	_	_
2	did	do	_	VBD	_	6	aux	_	_
3	the	the	_	DT	_	4	det	_	_
4	stork	stork	_	NN	_	6	nsubj	_	_
5	easily	easily	_	RB	_	6	advmod	_	_
6	fitted	fit	_	VBD	_	0	root	_	_
7	the	the	_	DT	_	9	det	_	_
8	long	long	_	JJ	_	9	amod	_	_
9	bill	bill	_	NN	_	6	dobj	_	_
10	into	into	_	IN	_	6	nmod	_	_
11	?	?	_	.	_	6	punct	_	_",(ROOT (SBARQ (WHNP (WP What)) (SQ (VBD did) (NP (DT the) (NN stork)) (VP (ADVP (RB easily)) (VBD fitted) (NP (DT the) (JJ long) (NN bill)) (PP (IN into)))) (. ?))),the long and narrow neck of the pitcher
Easy,fables-04-8,fables-04,Why did the Fox sit by hungry and helpless?,Story,"1	Why	why	_	WRB	_	5	advmod	_	_
2	did	do	_	VBD	_	5	aux	_	_
3	the	the	_	DT	_	4	det	_	_
4	Fox	Fox	_	NNP	_	5	nsubj	_	_
5	sit	sit	_	VBP	_	0	root	_	_
6	by	by	_	IN	_	7	case	_	_
7	hungry	hungry	_	JJ	_	5	nmod	_	_
8	and	and	_	CC	_	7	cc	_	_
9	helpless	helpless	_	JJ	_	7	conj	_	_
10	?	?	_	.	_	5	punct	_	_",(ROOT (SBARQ (WHADVP (WRB Why)) (SQ (VBD did) (NP (DT the) (NNP Fox)) (VP (VBP sit) (PP (IN by) (ADJP (JJ hungry) (CC and) (JJ helpless))))) (. ?))),for it was impossible for him to reach the tempting contents of the vessel
Medium,fables-04-9,fables-04,What was savoury?,Story,"1	What	what	_	WP	_	0	root	_	_
2	was	be	_	VBD	_	1	cop	_	_
3	savoury	savoury	_	NN	_	1	nsubj	_	_
4	?	?	_	.	_	1	punct	_	_",(ROOT (SBARQ (WHNP (WP What)) (SQ (VBD was) (NP (NN savoury))) (. ?))),broth
Medium,fables-04-10,fables-04,Who failed to drink some broth?,Sch,"1	Who	who	_	WP	_	2	nsubj	_	_
2	failed	fail	_	VBD	_	0	root	_	_
3	to	to	_	TO	_	4	mark	_	_
4	drink	drink	_	VB	_	2	xcomp	_	_
5	some	some	_	DT	_	6	det	_	_
6	broth	broth	_	NN	_	4	dobj	_	_
7	?	?	_	.	_	2	punct	_	_",(ROOT (SBARQ (WHNP (WP Who)) (SQ (VP (VBD failed) (S (VP (TO to) (VP (VB drink) (NP (DT some) (NN broth))))))) (. ?))),the stork
Medium,fables-04-11,fables-04,What was the shape of the neck of the pitcher?,Sch,"1	What	what	_	WP	_	0	root	_	_
2	was	be	_	VBD	_	1	cop	_	_
3	the	the	_	DT	_	4	det	_	_
4	shape	shape	_	NN	_	1	nsubj	_	_
5	of	of	_	IN	_	7	case	_	_
6	the	the	_	DT	_	7	det	_	_
7	neck	neck	_	NN	_	4	nmod	_	_
8	of	of	_	IN	_	10	case	_	_
9	the	the	_	DT	_	10	det	_	_
10	pitcher	pitcher	_	NN	_	7	nmod	_	_
11	?	?	_	.	_	1	punct	_	_",(ROOT (SBARQ (WHNP (WP What)) (SQ (VBD was) (NP (NP (DT the) (NN shape)) (PP (IN of) (NP (NP (DT the) (NN neck)) (PP (IN of) (NP (DT the) (NN pitcher))))))) (. ?))),long and narrow
Medium,fables-04-12,fables-04,What was clever?,Sch,"1	What	what	_	WP	_	0	root	_	_
2	was	be	_	VBD	_	1	cop	_	_
3	clever	clever	_	JJ	_	1	nsubj	_	_
4	?	?	_	.	_	1	punct	_	_",(ROOT (SBARQ (WHNP (WP What)) (SQ (VBD was) (ADJP (JJ clever))) (. ?))),the fox
Medium,fables-04-13,fables-04,What was the soup served in?,Sch,"1	What	what	_	WP	_	5	dobj	_	_
2	was	be	_	VBD	_	1	cop	_	_
3	the	the	_	DT	_	4	det	_	_
4	soup	soup	_	NN	_	5	nsubj	_	_
5	served	serve	_	VBD	_	0	root	_	_
6	in	in	_	IN	_	5	compound:prt	_	_
7	?	?	_	.	_	5	punct	_	_",(ROOT (SBARQ (WHNP (WP What)) (SQ (VBD was) (NP (NP (DT the) (NN soup)) (SBAR (S (VP (VBD served) (PP (IN in))))))) (. ?))),a flat and large dish
Hard,fables-04-14,fables-04,Who tried to drink some savory broth and failed?,Sch,"1	Who	who	_	WP	_	2	nsubj	_	_
2	tried	try	_	VBD	_	0	root	_	_
3	to	to	_	TO	_	4	mark	_	_
4	drink	drink	_	VB	_	2	xcomp	_	_
5	some	some	_	DT	_	7	det	_	_
6	savory	savory	_	JJ	_	7	amod	_	_
7	broth	broth	_	NN	_	4	dobj	_	_
8	and	and	_	CC	_	4	cc	_	_
9	failed	fail	_	VBN	_	4	conj	_	_
10	?	?	_	.	_	2	punct	_	_",(ROOT (SBARQ (WHNP (WP Who)) (SQ (VP (VBD tried) (S (VP (TO to) (VP (VB drink) (NP (NP (DT some) (JJ savory) (NN broth)) (CC and) (NP (VBN failed)))))))) (. ?))),the stork
Hard,fables-04-15,fables-04,Who tried to drink some savory stock?,Sch,"1	Who	who	_	WP	_	2	nsubj	_	_
2	tried	try	_	VBD	_	0	root	_	_
3	to	to	_	TO	_	4	mark	_	_
4	drink	drink	_	VB	_	2	xcomp	_	_
5	some	some	_	DT	_	7	det	_	_
6	savory	savory	_	JJ	_	7	amod	_	_
7	stock	stock	_	NN	_	4	dobj	_	_
8	?	?	_	.	_	2	punct	_	_",(ROOT (SBARQ (WHNP (WP Who)) (SQ (VP (VBD tried) (S (VP (TO to) (VP (VB drink) (NP (DT some) (JJ savory) (NN stock))))))) (. ?))),The stork
Hard,fables-04-16,fables-04,What did the canine serve?,Sch,"1	What	what	_	WP	_	5	dobj	_	_
2	did	do	_	VBD	_	5	aux	_	_
3	the	the	_	DT	_	4	det	_	_
4	canine	canine	_	JJ	_	5	nsubj	_	_
5	serve	serve	_	VB	_	0	root	_	_
6	?	?	_	.	_	5	punct	_	_",(ROOT (SBARQ (WHNP (WP What)) (SQ (VBD did) (NP (DT the) (JJ canine)) (VP (VB serve))) (. ?))),some soup in a flat and large dish
Hard,fables-04-17,fables-04,Who attempted to drink some savory soup?,Sch,"1	Who	who	_	WP	_	2	nsubj	_	_
2	attempted	attempt	_	VBD	_	0	root	_	_
3	to	to	_	TO	_	4	mark	_	_
4	drink	drink	_	VB	_	2	xcomp	_	_
5	some	some	_	DT	_	7	det	_	_
6	savory	savory	_	JJ	_	7	amod	_	_
7	soup	soup	_	NN	_	4	dobj	_	_
8	?	?	_	.	_	2	punct	_	_",(ROOT (SBARQ (WHNP (WP Who)) (SQ (VP (VBD attempted) (S (VP (TO to) (VP (VB drink) (NP (DT some) (JJ savory) (NN soup))))))) (. ?))),The stork
Medium,fables-04-18,fables-04,What did the Stork try to partake of?,Story,"1	What	what	_	WP	_	5	dep	_	_
2	did	do	_	VBD	_	5	aux	_	_
3	the	the	_	DT	_	4	det	_	_
4	Stork	Stork	_	NNP	_	5	nsubj	_	_
5	try	try	_	VB	_	0	root	_	_
6	to	to	_	TO	_	7	mark	_	_
7	partake	partake	_	VB	_	5	xcomp	_	_
8	of	of	_	IN	_	7	nmod	_	_
9	?	?	_	.	_	5	punct	_	_",(ROOT (SBARQ (WHNP (WP What)) (SQ (VBD did) (NP (DT the) (NNP Stork)) (VP (VB try) (S (VP (TO to) (VP (VB partake) (PP (IN of))))))) (. ?))),the savoury broth
